N,seed,min_energy,average_time,success_probability,TTS,hardware,program_name,average_steps,parameters
1000,9510406,-1.70199,18.8988466501,0.9,37.7976933002,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,9516964,-1.66673,16.1177108049,1,16.1177108049,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,9692062,-1.72398,35.5669418573,0.9,71.1338837147,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=65, schedule=logT"
1000,9721192,-1.70144,13.3443738937,0.9,26.6887477875,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,9732497,-1.72027,13.3357248545,1,13.3357248545,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,9807541,-1.68575,43.9069968939,1,43.9069968939,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=80, schedule=logT"
1000,10016117,-1.66535,18.8762118578,0.8,54.0115076204,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,10289415,-1.68948,18.9010999441,0.9,37.8021998882,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,10303962,-1.69095,27.2317215681,0.9,54.4634431362,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,10321011,-1.76596,60.6240641594,1,60.6240641594,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=110, schedule=logT"
1000,10492586,-1.68098,18.9003397226,0.9,37.8006794453,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,10617787,-1.6683,46.6543417215,0.8,133.494546067,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=85, schedule=logT"
1000,10680741,-1.65512,32.7967964172,0.9,65.5935928345,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=60, schedule=logT"
1000,10752963,-1.74174,16.1194704533,0.9,32.2389409065,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,10759243,-1.69761,24.4282334566,1,24.4282334566,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=45, schedule=logT"
1000,10785990,-1.69339,21.6531393528,1,21.6531393528,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
1000,10873220,-1.65267,30.0179985762,0.9,60.0359971523,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=55, schedule=logT"
1000,11037872,-1.69444,16.0998771667,1,16.0998771667,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,11146941,-1.65302,43.8838979483,0.9,87.7677958965,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=80, schedule=logT"
1000,11182766,-1.68636,27.2352250576,1,27.2352250576,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,11251697,-1.7161,16.1134398222,1,16.1134398222,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,11371769,-1.69505,41.1216572285,0.9,82.2433144569,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=75, schedule=logT"
1000,11402525,-1.70928,38.3355974674,0.9,76.6711949348,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=70, schedule=logT"
1000,11412292,-1.70872,27.202254343,0.9,54.4045086861,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,11503114,-1.69167,16.1076052666,1,16.1076052666,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,11534681,-1.71107,18.8994125843,1,18.8994125843,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,11605451,-1.68312,27.2275527716,1,27.2275527716,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,11679033,-1.66707,21.6701799631,1,21.6701799631,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
1000,11777311,-1.6965,32.766861105,0.9,65.5337222099,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=60, schedule=logT"
1000,11802495,-1.6898,27.2156464338,1,27.2156464338,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,11915411,-1.68097,38.3353263855,0.9,76.670652771,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=70, schedule=logT"
1000,11960737,-1.6913,16.1215953112,0.9,32.2431906223,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,12088959,-1.69584,27.2386769533,0.9,54.4773539066,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,12238274,-1.66623,16.0998543262,0.9,32.1997086525,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,12476934,-1.71499,10.558190155,0.9,21.1163803101,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=20, schedule=logT"
1000,12520071,-1.68949,24.4600045204,0.9,48.9200090408,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=45, schedule=logT"
1000,12531925,-1.68796,18.8861107349,1,18.8861107349,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,12600313,-1.70384,13.3418838739,1,13.3418838739,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,12876033,-1.69459,66.067008853,0.9,132.134017706,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=120, schedule=logT"
1000,12948253,-1.6636,30.0001755476,0.9,60.0003510952,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=55, schedule=logT"
1000,13046662,-1.73876,24.4291785479,0.9,48.8583570957,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=45, schedule=logT"
1000,13183385,-1.66908,16.1123546362,1,16.1123546362,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,13232651,-1.65347,18.8963028669,1,18.8963028669,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,13392517,-1.69585,16.1227999926,1,16.1227999926,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,13414790,-1.72062,13.3404556513,1,13.3404556513,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,13551483,-1.67897,13.3409492016,0.9,26.6818984032,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,13753649,-1.69922,27.2254753113,0.9,54.4509506226,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=50, schedule=logT"
1000,13928994,-1.68737,13.3344817877,1,13.3344817877,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,14030140,-1.67294,24.460517931,0.9,48.921035862,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=45, schedule=logT"
1000,14066739,-1.67601,32.79803617,1,32.79803617,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=60, schedule=logT"
1000,14106527,-1.71267,35.5778470278,1,35.5778470278,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=65, schedule=logT"
1000,14207659,-1.6417,66.1171764374,0.8,189.18458883,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=120, schedule=logT"
1000,14230092,-1.68828,18.8770316362,1,18.8770316362,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,14265803,-1.65969,29.9916692734,1,29.9916692734,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=55, schedule=logT"
1000,14280208,-1.69269,16.1095741987,1,16.1095741987,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,14441004,-1.69695,38.3395301342,1,38.3395301342,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=70, schedule=logT"
1000,14542852,-1.69856,46.6939599276,0.9,93.3879198551,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=85, schedule=logT"
1000,14547212,-1.67492,16.1109805822,1,16.1109805822,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,14550708,-1.68647,16.1223242521,1,16.1223242521,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,14772102,-1.725,16.1103684902,0.9,32.2207369804,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,15011482,-1.73888,10.5609577656,1,10.5609577656,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=20, schedule=logT"
1000,15037000,-1.70124,35.5809816837,0.9,71.1619633675,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=65, schedule=logT"
1000,15345480,-1.74859,13.3315508366,0.9,26.6631016731,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,15446758,-1.70623,55.02135005,1,55.02135005,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=100, schedule=logT"
1000,15509635,-1.64976,10.5543478966,0.9,21.1086957932,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=20, schedule=logT"
1000,15570002,-1.67317,16.1095335722,0.9,32.2190671444,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,15709809,-1.66647,16.1110668659,1,16.1110668659,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,15755754,-1.69615,13.3317523956,0.9,26.6635047913,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,15763085,-1.65829,10.5533601046,0.9,21.1067202091,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=20, schedule=logT"
1000,15924209,-1.71158,16.1216211796,1,16.1216211796,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,15981934,-1.67195,52.192701602,0.5,346.760803599,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=95, schedule=logT"
1000,16164239,-1.69433,10.5537471294,0.9,21.1074942589,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=20, schedule=logT"
1000,16173523,-1.70529,21.683493185,0.9,43.3669863701,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
1000,16248991,-1.67747,29.9928382635,0.9,59.985676527,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=55, schedule=logT"
1000,16319112,-1.71467,24.4457657576,0.9,48.8915315151,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=45, schedule=logT"
1000,16350340,-1.70231,21.6805815458,1,21.6805815458,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
1000,16516882,-1.69499,16.1013255835,1,16.1013255835,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,16577430,-1.69605,13.3327433109,0.9,26.6654866219,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,16600400,-1.6835,16.1223845959,1,16.1223845959,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=30, schedule=logT"
1000,16609733,-1.71667,18.8755458593,1,18.8755458593,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=35, schedule=logT"
1000,16657501,-1.69571,21.6673188686,0.3,279.755257721,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
1000,16678332,-1.70272,13.3418901682,1,13.3418901682,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=25, schedule=logT"
1000,16695257,-1.70229,21.6707103252,0.9,43.3414206505,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=40, schedule=logT"
2744,502033,-1.69213,1999.32998307,1,1999.32998307,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=49, schedule=logT"
2744,3210623,-1.72202,2036.90183961,0.9,4073.80367923,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=50, schedule=logT"
2744,4063355,-1.70716,2283.9463738,1,2283.9463738,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=56, schedule=logT"
2744,5105474,-1.68596,1833.52663348,0.9,3667.05326695,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=45, schedule=logT"
2744,7711527,-1.7123,1756.95519972,1,1756.95519972,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=43, schedule=logT"
2744,9551411,-1.69631,2161.8080441,0.9,4323.6160882,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=53, schedule=logT"
2744,9569658,-1.70125,1839.25070546,0.9,3678.50141091,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=45, schedule=logT"
2744,11086240,-1.68613,2939.4417671,1,2939.4417671,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=72, schedule=logT"
2744,14949383,-1.67764,1832.12010691,1,1832.12010691,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=45, schedule=logT"
2744,16095495,-1.70227,2039.51484635,0.9,4079.0296927,NVIDIA Tesla V100-SXM2-32G,Global Annealing,,"global_steps_per_temperature=5, MCS_per_global_steps=15, number_of_temperatures=50, schedule=logT"
2744,502033,-1.69213,1636.7420177,0.2,33778.594531,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=525, schedule=logT"
2744,3210623,-1.72202,2182.96694088,0.9,4365.93388176,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=700, schedule=logT"
2744,4063355,-1.70702,1013.32932899,0,inf,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=325, schedule=logT"
2744,5105474,-1.68596,387.251105285,0.1,16926.2387661,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=125, schedule=logT"
2744,7711527,-1.7123,1868.3309813,0.1,81662.3009002,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=600, schedule=logT"
2744,9551411,-1.69627,1949.11147401,0,inf,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=625, schedule=logT"
2744,9569658,-1.70125,387.12275753,0.1,16920.6288538,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=125, schedule=logT"
2744,11086240,-1.68613,622.188819289,0.1,27195.0586304,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=200, schedule=logT"
2744,14949383,-1.67764,2179.31424396,0.1,95254.9721262,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=700, schedule=logT"
2744,16095495,-1.70227,2333.35956759,0.3,30126.9211546,NVIDIA Tesla V100-SXM2-32G,Population Annealing,,"MCS_per_temperature=10, number_of_temperatures=750, schedule=logT"
